time,order,tf,result,profit,lot_size,entry_price,exit_price,entry_time,exit_time,stop_loss,take_profit,balance,setup
2024-10-29 15:45:00,buy,M15,win,141.39999999999998,0.14,1.07765,1.08745,2024-10-29 15:45:00,2024-10-31 12:20:00,0.0035,0.0098,11036.768767401298,LiquidityGrab_with_Confirmation
2024-10-31 13:20:00,sell,M15,loss,-51.207,0.15,1.087,1.0905,2024-10-31 13:20:00,2024-11-01 14:40:00,0.0035,0.0098,10985.561767401297,LiquidityGrab_with_Confirmation
2024-11-01 15:40:00,buy,M5,loss,-50.950965,0.17,1.0882843,1.0852843,2024-11-01 15:40:00,2024-11-01 16:35:00,0.003,0.0075,10934.610802401297,OrderBlock
2024-11-01 17:35:00,sell,H1,loss,-50.696210175,0.17,1.08921828,1.09221828,2024-11-01 17:35:00,2024-11-05 19:10:00,0.003,0.0075,10883.914592226298,OrderBlock
2024-11-05 20:10:00,buy,M15,loss,-50.442729124125,0.17,1.0905240200000001,1.0875240200000003,2024-11-05 20:10:00,2024-11-06 02:30:00,0.003,0.0075,10833.471863102173,OrderBlock
2024-11-06 03:30:00,sell,H1,win,100.38103095700876,0.2,1.09366,1.0886600000000002,2024-11-06 03:30:00,2024-11-06 03:35:00,0.0025,0.005,10933.852894059182,EqualHighLow
2024-11-06 04:35:00,sell,H1,win,152.0772618998683,0.17,1.08844,1.0794400000000002,2024-11-06 04:35:00,2024-11-06 04:40:00,0.003,0.009000000000000001,11085.930155959051,FVG_with_Confirmation
2024-11-06 05:40:00,sell,H1,win,154.35842082836632,0.17,1.08844,1.0794400000000002,2024-11-06 05:40:00,2024-11-06 05:45:00,0.003,0.009000000000000001,11240.288576787418,FVG_with_Confirmation
2024-11-06 06:45:00,buy,M5,loss,-52.2245990469306,0.17,1.0754741799999998,1.07247418,2024-11-06 06:45:00,2024-11-06 08:25:00,0.003,0.0075,11188.063977740487,OrderBlock
2024-11-06 09:25:00,buy,M15,loss,-51.96347605169594,0.15,1.07189,1.06839,2024-11-06 09:25:00,2024-11-06 14:30:00,0.0035,0.0098,11136.10050168879,LiquidityGrab_with_Confirmation
2024-11-06 15:45:00,buy,M15,loss,-410.97022406839653,0.15,1.06826,1.04044,2024-11-06 15:45:00,2024-11-06 23:55:00,0.0035,0.0098,10725.130277620394,LiquidityGrab_with_Confirmation
2024-11-07 00:00:00,sell,H1,loss,-50.0,0.17,1.07291972,1.07600622,2024-11-07 00:00:00,2024-11-07 09:10:00,0.0030865000000000137,0.007716250000000034,10675.130277620394,OrderBlock
2024-11-07 10:15:00,buy,M5,loss,-49.75,0.14,1.07509,1.07159,2024-11-07 10:15:00,2024-11-08 18:55:00,0.0035,0.0098,10625.380277620394,LiquidityGrab_with_Confirmation
2024-11-08 20:45:00,sell,M15,win,123.753125,0.17,1.07282046,1.06532046,2024-11-08 20:45:00,2024-11-11 14:55:00,0.003,0.0075,10749.133402620393,OrderBlock
2024-11-11 15:55:00,buy,M5,loss,-50.120015625,0.14,1.06379,1.06029,2024-11-11 15:55:00,2024-11-12 17:45:00,0.0035,0.0098,10699.013386995393,LiquidityGrab_with_Confirmation
2024-11-12 19:20:00,buy,M5,win,99.73883109375,0.2,1.0595400000000001,1.06454,2024-11-12 19:20:00,2024-11-13 15:30:00,0.0025,0.005,10798.752218089143,EqualHighLow
2024-11-13 16:30:00,sell,D1,win,125.92027425585937,0.06,1.0850331666666666,1.0628910833333332,2024-11-13 16:30:00,2024-11-13 16:35:00,0.008856833333333425,0.022142083333333562,10924.672492345002,OrderBlock
2024-11-13 18:05:00,sell,M5,win,127.49427768405761,0.17,1.0579022200000001,1.05040222,2024-11-13 18:05:00,2024-11-14 12:35:00,0.003,0.0075,11052.16677002906,OrderBlock
2024-11-14 13:35:00,buy,M15,win,144.57851089372133,0.15,1.05063,1.06043,2024-11-14 13:35:00,2024-11-18 21:05:00,0.0035,0.0098,11196.745280922782,LiquidityGrab_with_Confirmation
2024-11-18 22:30:00,sell,M5,win,330.16792673112457,0.17,1.05935788,1.04044,2024-11-18 22:30:00,2024-11-19 23:55:00,0.003,0.0075,11526.913207653906,OrderBlock
2024-11-20 00:00:00,sell,M15,win,100.0,0.2,1.059765,1.0547650000000002,2024-11-20 00:00:00,2024-11-20 12:35:00,0.0025,0.005,11626.913207653906,EqualHighLow
2024-11-20 13:35:00,buy,M5,loss,-50.5,0.2,1.0545749999999998,1.0520749999999999,2024-11-20 13:35:00,2024-11-20 17:50:00,0.0025,0.005,11576.413207653906,EqualHighLow
2024-11-20 18:50:00,sell,H1,win,150.74250000000004,0.17,1.054465,1.045465,2024-11-20 18:50:00,2024-11-22 10:50:00,0.003,0.009000000000000001,11727.155707653907,FVG_with_Confirmation
2024-11-22 11:50:00,sell,D1,win,68.31676196473514,0.02,1.07104336,1.04044,2024-11-22 11:50:00,2024-12-02 23:55:00,0.02284664000000003,0.05711660000000007,11795.472469618642,OrderBlock
2024-12-03 00:00:00,sell,M5,loss,-50.0,0.17,1.0499681,1.0529681,2024-12-03 00:00:00,2024-12-03 11:00:00,0.003,0.0075,11745.472469618642,OrderBlock
2024-12-03 12:00:00,buy,M5,loss,-49.75,0.2,1.05169,1.04919,2024-12-03 12:00:00,2024-12-04 05:25:00,0.0025,0.005,11695.722469618642,EqualHighLow
2024-12-04 06:25:00,buy,D1,loss,-27.21381669664271,0.03,1.04961,1.04044,2024-12-04 06:25:00,2024-12-13 23:55:00,0.016679999999999806,0.05837999999999932,11668.508652921999,BreakerBlock
2024-12-16 00:00:00,sell,M5,win,140.0,0.14,1.05031,1.04051,2024-12-16 00:00:00,2024-12-18 21:35:00,0.0035,0.0098,11808.508652921999,LiquidityGrab_with_Confirmation
2024-12-18 22:35:00,sell,M15,loss,-50.7,0.12,1.038425,1.04273,2024-12-18 22:35:00,2024-12-20 18:35:00,0.004305000000000003,0.01291500000000001,11757.808652921998,FVG_with_Confirmation
2024-12-20 19:35:00,buy,H4,win,100.893,0.14,1.03429,1.041334,2024-12-20 19:35:00,2024-12-20 19:40:00,0.003522000000000014,0.007044000000000028,11858.701652921998,EqualHighLow
2024-12-20 20:40:00,buy,H4,win,101.90193,0.15,1.03429,1.041313,2024-12-20 20:40:00,2024-12-20 20:45:00,0.0035115000000000007,0.0070230000000000015,11960.603582921998,EqualHighLow
2024-12-20 21:45:00,buy,H4,win,102.92094929999999,0.15,1.03429,1.041313,2024-12-20 21:45:00,2024-12-20 21:50:00,0.0035115000000000007,0.0070230000000000015,12063.524532221998,EqualHighLow
2024-12-20 22:50:00,sell,M15,win,59.84559141939824,0.15,1.04447,1.04044,2024-12-20 22:50:00,2024-12-26 23:55:00,0.0035,0.0098,12123.370123641396,LiquidityGrab_with_Confirmation
2024-12-27 00:00:00,buy,M15,loss,-50.0,0.2,1.04148,1.03898,2024-12-27 00:00:00,2024-12-30 15:55:00,0.0025,0.005,12073.370123641396,EqualHighLow
2024-12-30 17:05:00,sell,M5,win,124.375,0.17,1.0397660199999998,1.0322660199999998,2024-12-30 17:05:00,2025-01-02 12:45:00,0.003,0.0075,12197.745123641396,OrderBlock
2025-01-02 13:45:00,buy,M5,loss,-50.371875,0.2,1.031425,1.028925,2025-01-02 13:45:00,2025-01-02 17:25:00,0.0025,0.005,12147.373248641396,EqualHighLow
2025-01-02 18:25:00,sell,H4,win,125.3000390625,0.12,1.04041304,1.0299206399999998,2025-01-02 18:25:00,2025-01-02 18:30:00,0.004196960000000027,0.010492400000000068,12272.673287703896,OrderBlock
2025-01-02 19:30:00,sell,M5,loss,-50.746515820312496,0.14,1.0266,1.0301,2025-01-02 19:30:00,2025-01-03 13:45:00,0.0035,0.0098,12221.926771883584,LiquidityGrab_with_Confirmation
2025-01-03 14:45:00,buy,M5,win,126.23195810302734,0.17,1.0297547,1.0372547,2025-01-03 14:45:00,2025-01-06 13:10:00,0.003,0.0075,12348.158729986611,OrderBlock
2025-01-06 14:10:00,buy,H1,win,153.37182909517827,0.17,1.03342,1.04242,2025-01-06 14:10:00,2025-01-06 15:05:00,0.003,0.009000000000000001,12501.53055908179,FVG_with_Confirmation
2025-01-06 16:05:00,sell,M15,win,145.2942460961655,0.15,1.04321,1.03341,2025-01-06 16:05:00,2025-01-08 09:45:00,0.0035,0.0098,12646.824805177956,LiquidityGrab_with_Confirmation
2025-01-08 10:45:00,sell,M5,loss,-121.22423464031667,0.18,1.03352834,1.04044,2025-01-08 10:45:00,2025-01-09 23:55:00,0.003,0.0075,12525.60057053764,OrderBlock
2025-01-10 00:00:00,sell,M15,win,100.0,0.2,1.030205,1.0252050000000001,2025-01-10 00:00:00,2025-01-10 15:30:00,0.0025,0.005,12625.60057053764,EqualHighLow
2025-01-10 16:30:00,sell,M15,win,151.50000000000003,0.17,1.02817,1.0191700000000001,2025-01-10 16:30:00,2025-01-13 11:25:00,0.003,0.009000000000000001,12777.10057053764,FVG_with_Confirmation
2025-01-13 12:30:00,sell,M5,loss,-51.2575,0.17,1.0195122,1.0225122,2025-01-13 12:30:00,2025-01-13 23:40:00,0.003,0.0075,12725.84307053764,OrderBlock
2025-01-14 00:40:00,buy,M5,win,127.50303125,0.17,1.02359752,1.03109752,2025-01-14 00:40:00,2025-01-15 10:00:00,0.003,0.0075,12853.34610178764,OrderBlock
2025-01-15 12:20:00,sell,M5,loss,-51.638727656250005,0.21,1.0313500000000002,1.0338500000000002,2025-01-15 12:20:00,2025-01-15 15:30:00,0.0025,0.005,12801.70737413139,EqualHighLow
2025-01-15 16:30:00,buy,H1,loss,-51.380534017968756,0.21,1.02943,1.0269300000000001,2025-01-15 16:30:00,2025-01-15 18:30:00,0.0025,0.005,12750.326840113423,EqualHighLow
2025-01-15 19:45:00,sell,M5,loss,-51.12363134787892,0.2,1.02925,1.03175,2025-01-15 19:45:00,2025-01-17 17:05:00,0.0025,0.005,12699.203208765544,EqualHighLow
2025-01-17 18:05:00,sell,H4,loss,-50.868013191139525,0.16,1.02955762,1.0327386200000002,2025-01-17 18:05:00,2025-01-20 15:30:00,0.0031810000000000007,0.007952500000000001,12648.335195574406,OrderBlock
2025-01-20 16:30:00,buy,M15,win,151.84101937555153,0.17,1.03491,1.04391,2025-01-20 16:30:00,2025-01-22 11:50:00,0.003,0.009000000000000001,12800.176214949957,FVG_with_Confirmation
2025-01-22 12:50:00,sell,M5,win,74.2705039438957,0.15,1.0455,1.04044,2025-01-22 12:50:00,2025-01-22 23:55:00,0.0035,0.0098,12874.446718893852,LiquidityGrab_with_Confirmation
2025-01-23 00:00:00,sell,H4,loss,-50.0,0.13,1.04353,1.0473675,2025-01-23 00:00:00,2025-01-24 10:10:00,0.003837500000000038,0.010745000000000105,12824.446718893852,LiquidityGrab_with_Confirmation
2025-01-24 11:10:00,buy,H4,win,124.375,0.16,1.04046082,1.04861457,2025-01-24 11:10:00,2025-01-24 11:15:00,0.0032615000000000066,0.008153750000000017,12948.821718893852,OrderBlock
2025-01-24 12:15:00,sell,M5,loss,-50.371875,0.17,1.0499388200000002,1.05293882,2025-01-24 12:15:00,2025-01-27 15:05:00,0.003,0.0075,12898.449843893852,OrderBlock
2025-01-27 16:05:00,sell,M5,win,100.24003125,0.2,1.052835,1.047835,2025-01-27 16:05:00,2025-01-28 01:00:00,0.0025,0.005,12998.689875143851,EqualHighLow
2025-01-28 02:00:00,sell,H4,win,141.73940418749999,0.14,1.05214,1.04234,2025-01-28 02:00:00,2025-01-28 10:55:00,0.0035,0.0098,13140.42927933135,LiquidityGrab_with_Confirmation
2025-01-28 12:00:00,sell,M15,win,143.72375584612496,0.15,1.0444,1.0346,2025-01-28 12:00:00,2025-02-03 00:00:00,0.0035,0.0098,13284.153035177476,LiquidityGrab_with_Confirmation
2025-02-03 01:00:00,sell,H1,win,130.1213289535453,0.17,1.04075948,1.03325948,2025-02-03 01:00:00,2025-02-03 01:05:00,0.003,0.0075,13414.27436413102,OrderBlock
2025-02-03 02:05:00,sell,H1,win,131.74784556546462,0.18,1.04075948,1.03325948,2025-02-03 02:05:00,2025-02-03 02:10:00,0.003,0.0075,13546.022209696486,OrderBlock
2025-02-03 03:10:00,sell,H1,win,133.39469363503292,0.17,1.0405723,1.0327873,2025-02-03 03:10:00,2025-02-03 03:15:00,0.0031140000000000165,0.007785000000000041,13679.41690333152,OrderBlock
2025-02-03 04:15:00,sell,H4,win,135.06212730547082,0.13,1.04349772,1.03299897,2025-02-03 04:15:00,2025-02-03 04:20:00,0.00419949999999999,0.010498749999999973,13814.47903063699,OrderBlock
2025-02-03 05:20:00,sell,H4,win,136.75040389678924,0.13,1.04349772,1.03299897,2025-02-03 05:20:00,2025-02-03 05:25:00,0.00419949999999999,0.010498749999999973,13951.22943453378,OrderBlock
2025-02-03 06:25:00,buy,M15,win,110.76782715639928,0.22,1.0211649999999999,1.0261649999999998,2025-02-03 06:25:00,2025-02-03 14:20:00,0.0025,0.005,14061.99726169018,EqualHighLow
2025-02-03 16:00:00,sell,H4,loss,-55.93775271398164,0.12,1.02963,1.0344470000000001,2025-02-03 16:00:00,2025-02-03 23:40:00,0.0048169999999999715,0.014450999999999915,14006.059508976197,FVG_with_Confirmation
2025-02-04 00:40:00,buy,M15,win,139.1451598760293,0.19,1.0295496400000002,1.0370496400000002,2025-02-04 00:40:00,2025-02-04 17:00:00,0.003,0.0075,14145.204668852226,OrderBlock
2025-02-04 18:00:00,sell,M5,loss,-43.50512568683904,0.23,1.03851,1.04044,2025-02-04 18:00:00,2025-02-04 23:55:00,0.0025,0.005,14101.699543165387,EqualHighLow
2025-02-05 00:05:00,sell,M5,loss,-50.0,0.17,1.0381109,1.0411108999999998,2025-02-05 00:05:00,2025-02-05 11:15:00,0.003,0.0075,14051.699543165387,OrderBlock
2025-02-05 12:15:00,buy,M5,loss,-49.75,0.2,1.0403449999999999,1.037845,2025-02-05 12:15:00,2025-02-06 09:50:00,0.0025,0.005,14001.949543165387,EqualHighLow
2025-02-06 10:50:00,sell,H4,win,138.6035,0.13,1.04304,1.0322488,2025-02-06 10:50:00,2025-02-07 18:55:00,0.00385399999999998,0.010791199999999944,14140.553043165386,LiquidityGrab_with_Confirmation
2025-02-07 20:05:00,buy,M5,loss,-50.194267499999995,0.2,1.03225,1.02975,2025-02-07 20:05:00,2025-02-10 00:00:00,0.0025,0.005,14090.358775665387,EqualHighLow
2025-02-10 01:15:00,sell,H1,win,124.85824040625002,0.17,1.03735492,1.02985492,2025-02-10 01:15:00,2025-02-10 04:55:00,0.003,0.0075,14215.217016071638,OrderBlock
2025-02-10 05:55:00,buy,M15,win,141.5892446206875,0.14,1.02998,1.03978,2025-02-10 05:55:00,2025-02-12 18:55:00,0.0035,0.0098,14356.806260692325,LiquidityGrab_with_Confirmation
2025-02-12 20:15:00,sell,M5,loss,-51.27553358763469,0.15,1.04237,1.04587,2025-02-12 20:15:00,2025-02-13 22:20:00,0.0035,0.0098,14305.53072710469,LiquidityGrab_with_Confirmation
2025-02-13 23:20:00,buy,M5,win,102.03831183939303,0.2,1.0456400000000001,1.05064,2025-02-13 23:20:00,2025-02-14 16:40:00,0.0025,0.005,14407.569038944082,EqualHighLow
2025-02-14 17:40:00,buy,M5,loss,-133.97630344512135,0.15,1.04954,1.04044,2025-02-14 17:40:00,2025-02-17 23:55:00,0.0035,0.0098,14273.592735498962,LiquidityGrab_with_Confirmation
2025-02-18 00:00:00,sell,H1,win,125.0,0.17,1.04787588,1.04037588,2025-02-18 00:00:00,2025-02-19 19:00:00,0.003,0.0075,14398.592735498962,OrderBlock
2025-02-19 20:10:00,sell,M5,loss,-50.625,0.2,1.041265,1.043765,2025-02-19 20:10:00,2025-02-20 10:05:00,0.0025,0.005,14347.967735498962,EqualHighLow
2025-02-20 11:05:00,buy,M5,win,141.04125,0.14,1.04297,1.05277,2025-02-20 11:05:00,2025-02-24 04:50:00,0.0035,0.0098,14489.008985498962,LiquidityGrab_with_Confirmation
2025-02-24 05:50:00,sell,M5,win,127.692703125,0.17,1.05218272,1.04468272,2025-02-24 05:50:00,2025-02-27 15:45:00,0.003,0.0075,14616.701688623962,OrderBlock
2025-02-27 17:30:00,sell,M5,win,46.85428355766005,0.21,1.0427050000000002,1.04044,2025-02-27 17:30:00,2025-02-28 19:00:00,0.0025,0.005,14663.555972181623,EqualHighLow
